,timestamp,item,quantity,Category
2339,3/24/2021 12:00,tilapia,9,meat
2340,3/24/2021 12:00,paper towels,15,toileteries
2341,3/24/2021 12:00,cookies,1,bakery
2342,3/24/2021 12:00,toilet paper,28,toileteries
2343,3/24/2021 13:00,oranges,27,fruits
2344,3/24/2021 13:00,hand soap,10,personal care
2345,3/24/2021 13:00,cupcakes,8,bakery
2346,3/24/2021 13:00,shampoo,19,personal care
2347,3/24/2021 13:00,tea,3,beverages
2348,3/24/2021 13:00,soda,21,beverages
2349,3/24/2021 14:00,chicken,18,meat
2350,3/24/2021 14:00,pork,25,meat
2351,3/24/2021 15:00,ketchup,14,canned food
2352,3/24/2021 15:00,tilapia,6,meat
2353,3/24/2021 15:00,cookies,4,bakery
2354,3/24/2021 15:00,paper towels,10,toileteries
2355,3/24/2021 15:00,apples,27,fruits
2356,3/24/2021 16:00,toilet paper,15,toileteries
2357,3/24/2021 16:00,coffee,28,beverages
2358,3/24/2021 16:00,apples,26,fruits
2359,3/24/2021 16:00,buns,6,bakery
2360,3/24/2021 16:00,tilapia,10,meat
2361,3/24/2021 17:00,laundry detergent,12,detergents
2362,3/24/2021 17:00,laundry detergent,2,detergents
2363,3/24/2021 17:00,bananas,23,fruits
2364,3/24/2021 17:00,cupcakes,13,bakery
2365,3/24/2021 17:00,paper towels,6,toileteries
2366,3/24/2021 17:00,oranges,1,fruits
2367,3/24/2021 17:00,loaves,3,bakery
2368,3/24/2021 17:00,chicken,19,meat
2369,3/24/2021 17:00,oranges,18,fruits
2370,3/24/2021 17:00,beans,14,canned food
2371,3/24/2021 17:00,loaves,7,bakery
2372,3/24/2021 17:00,pork,22,meat
2373,3/24/2021 17:00,dish soap,28,detergents
2374,3/24/2021 17:00,hand soap,26,personal care
2375,3/24/2021 17:00,toilet paper,23,toileteries
2376,3/24/2021 18:00,all purpose,27,detergents
2377,3/24/2021 18:00,loaves,2,bakery
2378,3/24/2021 18:00,tea,3,beverages
2379,3/24/2021 18:00,coffee,6,beverages
2380,3/24/2021 18:00,beans,8,canned food
2381,3/24/2021 18:00,cupcakes,10,bakery
2382,3/24/2021 18:00,coffee,5,beverages
2383,3/24/2021 18:00,cookies,4,bakery
2384,3/24/2021 18:00,pork,15,meat
2385,3/24/2021 18:00,paper towels,13,toileteries
2386,3/24/2021 18:00,tea,4,beverages
2387,3/24/2021 19:00,laundry detergent,24,detergents
2388,3/24/2021 19:00,pork,19,meat
2389,3/24/2021 19:00,shaving cream,7,personal care
2390,3/24/2021 19:00,beans,2,canned food
2391,3/24/2021 19:00,hand soap,24,personal care
2392,3/24/2021 19:00,chicken,13,meat
2393,3/24/2021 19:00,beef,4,meat
2394,3/24/2021 20:00,toilet paper,6,toileteries
2395,3/24/2021 20:00,beans,10,canned food
2396,3/24/2021 20:00,laundry detergent,8,detergents
2397,3/24/2021 20:00,dish soap,17,detergents
2398,3/24/2021 20:00,soda,12,beverages
2399,3/24/2021 20:00,tea,6,beverages
2400,3/24/2021 21:00,beef,12,meat
2401,3/24/2021 21:00,tilapia,6,meat
2402,3/24/2021 21:00,cookies,4,bakery
2403,3/24/2021 22:00,cupcakes,8,bakery
2404,3/24/2021 23:00,chicken,26,meat
2405,3/24/2021 23:00,beans,7,canned food
2406,3/25/2021 7:00,chicken,11,meat
2407,3/25/2021 9:00,shampoo,5,personal care
2408,3/25/2021 10:00,chicken,20,meat
2409,3/25/2021 10:00,loaves,1,bakery
2410,3/25/2021 10:00,oranges,28,fruits
2411,3/25/2021 10:00,beef,8,meat
2412,3/25/2021 10:00,tea,5,beverages
2413,3/25/2021 10:00,soda,27,beverages
2414,3/25/2021 11:00,chicken,29,meat
2415,3/25/2021 11:00,cupcakes,10,bakery
2416,3/25/2021 11:00,pork,17,meat
2417,3/25/2021 11:00,beans,10,canned food
2418,3/25/2021 11:00,all purpose,19,detergents
2419,3/25/2021 11:00,all purpose,15,detergents
2420,3/25/2021 11:00,cookies,2,bakery
2421,3/25/2021 12:00,toilet paper,16,toileteries
2422,3/25/2021 12:00,loaves,10,bakery
2423,3/25/2021 12:00,cupcakes,3,bakery
2424,3/25/2021 12:00,beef,6,meat
2425,3/25/2021 12:00,hand soap,29,personal care
2426,3/25/2021 12:00,beans,10,canned food
2427,3/25/2021 12:00,shampoo,9,personal care
2428,3/25/2021 12:00,all purpose,28,detergents
2429,3/25/2021 12:00,soda,15,beverages
2430,3/25/2021 12:00,tilapia,4,meat
2431,3/25/2021 12:00,cupcakes,12,bakery
2432,3/25/2021 13:00,cupcakes,3,bakery
2433,3/25/2021 13:00,shaving cream,27,personal care
2434,3/25/2021 13:00,all purpose,30,detergents
2435,3/25/2021 13:00,beans,5,canned food
2436,3/25/2021 13:00,beans,7,canned food
2437,3/25/2021 13:00,hand soap,26,personal care
2438,3/25/2021 13:00,shampoo,11,personal care
2439,3/25/2021 13:00,beans,13,canned food
2440,3/25/2021 13:00,oranges,17,fruits
2441,3/25/2021 14:00,apples,11,fruits
2442,3/25/2021 14:00,hand soap,29,personal care
2443,3/25/2021 14:00,loaves,5,bakery
2444,3/25/2021 14:00,tilapia,2,meat
2445,3/25/2021 14:00,paper towels,1,toileteries
2446,3/25/2021 15:00,coffee,3,beverages
2447,3/25/2021 15:00,cookies,4,bakery
2448,3/25/2021 15:00,tea,1,beverages
2449,3/25/2021 16:00,coffee,30,beverages
2450,3/25/2021 16:00,toilet paper,9,toileteries
2451,3/25/2021 16:00,coffee,8,beverages
2452,3/25/2021 16:00,laundry detergent,3,detergents
2453,3/25/2021 17:00,ketchup,7,canned food
2454,3/25/2021 17:00,beef,11,meat
2455,3/25/2021 17:00,paper towels,6,toileteries
2456,3/25/2021 17:00,loaves,6,bakery
2457,3/25/2021 17:00,tilapia,11,meat
2458,3/25/2021 17:00,laundry detergent,4,detergents
2459,3/25/2021 17:00,all purpose,1,detergents
2460,3/25/2021 17:00,apples,1,fruits
2461,3/25/2021 17:00,dish soap,4,detergents
2462,3/25/2021 17:00,beans,14,canned food
2463,3/25/2021 17:00,beans,11,canned food
2464,3/25/2021 18:00,shaving cream,21,personal care
2465,3/25/2021 18:00,oranges,19,fruits
2466,3/25/2021 18:00,buns,10,bakery
2467,3/25/2021 18:00,laundry detergent,19,detergents
2468,3/25/2021 18:00,loaves,5,bakery
2469,3/25/2021 18:00,cookies,2,bakery
2470,3/25/2021 18:00,hand soap,2,personal care
2471,3/25/2021 18:00,all purpose,20,detergents
2472,3/25/2021 18:00,cupcakes,1,bakery
2473,3/25/2021 18:00,tea,5,beverages
2474,3/25/2021 18:00,laundry detergent,12,detergents
2475,3/25/2021 18:00,laundry detergent,5,detergents
2476,3/25/2021 18:00,buns,19,bakery
2477,3/25/2021 19:00,cookies,3,bakery
2478,3/25/2021 19:00,soda,11,beverages
2479,3/25/2021 19:00,cupcakes,10,bakery
2480,3/25/2021 19:00,paper towels,13,toileteries
2481,3/25/2021 19:00,beans,1,canned food
2482,3/25/2021 19:00,apples,12,fruits
2483,3/25/2021 19:00,beans,11,canned food
2484,3/25/2021 20:00,chicken,16,meat
2485,3/25/2021 20:00,shaving cream,1,personal care
2486,3/25/2021 20:00,toilet paper,13,toileteries
2487,3/25/2021 20:00,pork,2,meat
2488,3/25/2021 20:00,paper towels,14,toileteries
2489,3/25/2021 20:00,bananas,13,fruits
2490,3/25/2021 20:00,toilet paper,28,toileteries
2491,3/25/2021 21:00,all purpose,3,detergents
2492,3/25/2021 21:00,paper towels,7,toileteries
2493,3/25/2021 21:00,shaving cream,30,personal care
2494,3/25/2021 21:00,shampoo,10,personal care
2495,3/25/2021 21:00,beans,9,canned food
2496,3/25/2021 21:00,ketchup,29,canned food
2497,3/25/2021 22:00,oranges,9,fruits
2498,3/25/2021 22:00,cookies,2,bakery
2499,3/25/2021 23:00,hand soap,30,personal care
2500,3/25/2021 23:00,buns,13,bakery
2501,3/26/2021 7:00,tilapia,4,meat
2502,3/26/2021 8:00,coffee,21,beverages
2503,3/26/2021 8:00,hand soap,12,personal care
2504,3/26/2021 8:00,cookies,3,bakery
2505,3/26/2021 9:00,bananas,19,fruits
2506,3/26/2021 9:00,tilapia,9,meat
2507,3/26/2021 10:00,shampoo,2,personal care
2508,3/26/2021 10:00,bananas,22,fruits
2509,3/26/2021 10:00,hand soap,12,personal care
2510,3/26/2021 10:00,apples,18,fruits
2511,3/26/2021 10:00,chicken,16,meat
2512,3/26/2021 10:00,tilapia,9,meat
2513,3/26/2021 11:00,tilapia,4,meat
2514,3/26/2021 11:00,ketchup,17,canned food
2515,3/26/2021 11:00,coffee,12,beverages
2516,3/26/2021 11:00,hand soap,17,personal care
2517,3/26/2021 11:00,beef,2,meat
2518,3/26/2021 11:00,loaves,9,bakery
2519,3/26/2021 11:00,shampoo,17,personal care
2520,3/26/2021 11:00,dish soap,23,detergents
2521,3/26/2021 12:00,beans,10,canned food
2522,3/26/2021 12:00,beef,10,meat
2523,3/26/2021 12:00,oranges,12,fruits
2524,3/26/2021 12:00,all purpose,15,detergents
2525,3/26/2021 12:00,buns,11,bakery
2526,3/26/2021 12:00,coffee,21,beverages
2527,3/26/2021 12:00,tilapia,1,meat
2528,3/26/2021 13:00,coffee,13,beverages
2529,3/26/2021 13:00,cupcakes,5,bakery
2530,3/26/2021 13:00,beef,25,meat
2531,3/26/2021 13:00,apples,5,fruits
2532,3/26/2021 13:00,bananas,30,fruits
2533,3/26/2021 13:00,all purpose,15,detergents
2534,3/26/2021 13:00,loaves,3,bakery
2535,3/26/2021 14:00,dish soap,19,detergents
2536,3/26/2021 14:00,pork,26,meat
2537,3/26/2021 14:00,tea,1,beverages
2538,3/26/2021 15:00,chicken,18,meat
2539,3/26/2021 15:00,loaves,5,bakery
2540,3/26/2021 15:00,all purpose,19,detergents
2541,3/26/2021 15:00,shaving cream,21,personal care
2542,3/26/2021 15:00,toilet paper,4,toileteries
2543,3/26/2021 15:00,hand soap,6,personal care
2544,3/26/2021 16:00,cookies,4,bakery
2545,3/26/2021 16:00,ketchup,3,canned food
2546,3/26/2021 16:00,dish soap,7,detergents
2547,3/26/2021 16:00,oranges,9,fruits
2548,3/26/2021 16:00,loaves,3,bakery
2549,3/26/2021 16:00,beans,13,canned food
2550,3/26/2021 17:00,cupcakes,10,bakery
2551,3/26/2021 17:00,apples,10,fruits
2552,3/26/2021 17:00,cookies,1,bakery
2553,3/26/2021 17:00,beans,1,canned food
2554,3/26/2021 17:00,dish soap,6,detergents
2555,3/26/2021 17:00,chicken,1,meat
2556,3/26/2021 17:00,oranges,20,fruits
2557,3/26/2021 17:00,chicken,19,meat
2558,3/26/2021 17:00,all purpose,25,detergents
2559,3/26/2021 17:00,coffee,19,beverages
2560,3/26/2021 17:00,chicken,6,meat
2561,3/26/2021 17:00,ketchup,9,canned food
2562,3/26/2021 18:00,all purpose,8,detergents
2563,3/26/2021 18:00,soda,30,beverages
2564,3/26/2021 18:00,soda,30,beverages
2565,3/26/2021 18:00,tilapia,4,meat
2566,3/26/2021 18:00,beans,9,canned food
2567,3/26/2021 18:00,pork,7,meat
2568,3/26/2021 18:00,chicken,22,meat
2569,3/26/2021 18:00,all purpose,8,detergents
2570,3/26/2021 18:00,chicken,12,meat
2571,3/26/2021 18:00,shaving cream,8,personal care
2572,3/26/2021 18:00,soda,4,beverages
2573,3/26/2021 18:00,cookies,2,bakery
2574,3/26/2021 19:00,coffee,27,beverages
2575,3/26/2021 19:00,toilet paper,1,toileteries
2576,3/26/2021 19:00,coffee,17,beverages
2577,3/26/2021 19:00,toilet paper,9,toileteries
2578,3/26/2021 19:00,shaving cream,8,personal care
2579,3/26/2021 19:00,toilet paper,22,toileteries
2580,3/26/2021 19:00,paper towels,19,toileteries
2581,3/26/2021 19:00,apples,8,fruits
2582,3/26/2021 19:00,buns,24,bakery
2583,3/26/2021 20:00,tea,6,beverages
2584,3/26/2021 20:00,apples,10,fruits
2585,3/26/2021 21:00,buns,5,bakery
2586,3/26/2021 21:00,loaves,8,bakery
2587,3/26/2021 21:00,cupcakes,9,bakery
2588,3/26/2021 21:00,pork,8,meat
2589,3/26/2021 22:00,tea,4,beverages
2590,3/26/2021 22:00,coffee,30,beverages
2591,3/27/2021 8:00,toilet paper,21,toileteries
2592,3/27/2021 8:00,tea,1,beverages
2593,3/27/2021 8:00,cupcakes,5,bakery
2594,3/27/2021 8:00,pork,30,meat
2595,3/27/2021 9:00,apples,18,fruits
2596,3/27/2021 9:00,apples,29,fruits
2597,3/27/2021 9:00,oranges,15,fruits
2598,3/27/2021 9:00,hand soap,23,personal care
2599,3/27/2021 10:00,pork,3,meat
2600,3/27/2021 10:00,tea,3,beverages
2601,3/27/2021 10:00,bananas,26,fruits
2602,3/27/2021 10:00,coffee,16,beverages
2603,3/27/2021 10:00,tilapia,9,meat
2604,3/27/2021 10:00,coffee,14,beverages
2605,3/27/2021 10:00,shampoo,5,personal care
2606,3/27/2021 10:00,tea,1,beverages
2607,3/27/2021 11:00,ketchup,11,canned food
2608,3/27/2021 11:00,buns,2,bakery
2609,3/27/2021 11:00,soda,3,beverages
2610,3/27/2021 11:00,shampoo,16,personal care
2611,3/27/2021 11:00,dish soap,30,detergents
2612,3/27/2021 11:00,hand soap,23,personal care
2613,3/27/2021 11:00,hand soap,6,personal care
2614,3/27/2021 11:00,pork,6,meat
2615,3/27/2021 11:00,pork,23,meat
2616,3/27/2021 11:00,beef,21,meat
2617,3/27/2021 11:00,bananas,15,fruits
2618,3/27/2021 11:00,tea,2,beverages
2619,3/27/2021 11:00,coffee,28,beverages
2620,3/27/2021 11:00,toilet paper,22,toileteries
2621,3/27/2021 11:00,cookies,3,bakery
2622,3/27/2021 12:00,pork,13,meat
2623,3/27/2021 12:00,coffee,15,beverages
2624,3/27/2021 12:00,oranges,10,fruits
2625,3/27/2021 12:00,apples,4,fruits
2626,3/27/2021 12:00,dish soap,28,detergents
2627,3/27/2021 12:00,tea,2,beverages
2628,3/27/2021 12:00,bananas,28,fruits
2629,3/27/2021 12:00,pork,28,meat
2630,3/27/2021 12:00,dish soap,28,detergents
2631,3/27/2021 12:00,tilapia,1,meat
2632,3/27/2021 12:00,oranges,24,fruits
2633,3/27/2021 13:00,beef,7,meat
2634,3/27/2021 13:00,apples,18,fruits
2635,3/27/2021 13:00,chicken,17,meat
2636,3/27/2021 13:00,loaves,3,bakery
2637,3/27/2021 13:00,beef,14,meat
2638,3/27/2021 14:00,cookies,1,bakery
2639,3/27/2021 14:00,toilet paper,29,toileteries
2640,3/27/2021 14:00,cookies,1,bakery
2641,3/27/2021 14:00,tilapia,5,meat
2642,3/27/2021 14:00,buns,9,bakery
2643,3/27/2021 14:00,shaving cream,24,personal care
2644,3/27/2021 14:00,tea,1,beverages
2645,3/27/2021 15:00,soda,30,beverages
2646,3/27/2021 15:00,shaving cream,29,personal care
2647,3/27/2021 16:00,bananas,1,fruits
2648,3/27/2021 16:00,shaving cream,2,personal care
2649,3/27/2021 16:00,paper towels,12,toileteries
2650,3/27/2021 16:00,bananas,25,fruits
2651,3/27/2021 16:00,ketchup,11,canned food
2652,3/27/2021 16:00,oranges,14,fruits
2653,3/27/2021 16:00,apples,20,fruits
2654,3/27/2021 16:00,oranges,15,fruits
2655,3/27/2021 16:00,ketchup,8,canned food
2656,3/27/2021 17:00,beans,1,canned food
2657,3/27/2021 17:00,oranges,15,fruits
2658,3/27/2021 17:00,cookies,1,bakery
2659,3/27/2021 17:00,bananas,9,fruits
2660,3/27/2021 17:00,tilapia,6,meat
2661,3/27/2021 17:00,toilet paper,10,toileteries
2662,3/27/2021 17:00,loaves,9,bakery
2663,3/27/2021 17:00,paper towels,12,toileteries
2664,3/27/2021 17:00,ketchup,15,canned food
2665,3/27/2021 17:00,soda,10,beverages
2666,3/27/2021 17:00,coffee,23,beverages
2667,3/27/2021 17:00,buns,2,bakery
2668,3/27/2021 18:00,toilet paper,12,toileteries
2669,3/27/2021 18:00,cupcakes,5,bakery
2670,3/27/2021 18:00,bananas,30,fruits
2671,3/27/2021 18:00,pork,24,meat
2672,3/27/2021 18:00,coffee,16,beverages
2673,3/27/2021 18:00,all purpose,2,detergents
2674,3/27/2021 18:00,hand soap,5,personal care
2675,3/27/2021 18:00,oranges,2,fruits
2676,3/27/2021 18:00,paper towels,2,toileteries
2677,3/27/2021 18:00,oranges,3,fruits
2678,3/27/2021 18:00,coffee,4,beverages
2679,3/27/2021 19:00,ketchup,26,canned food
2680,3/27/2021 19:00,oranges,10,fruits
2681,3/27/2021 19:00,all purpose,28,detergents
2682,3/27/2021 19:00,pork,4,meat
2683,3/27/2021 19:00,all purpose,26,detergents
2684,3/27/2021 19:00,paper towels,16,toileteries
2685,3/27/2021 20:00,hand soap,26,personal care
2686,3/27/2021 20:00,buns,20,bakery
2687,3/27/2021 20:00,toilet paper,5,toileteries
2688,3/27/2021 21:00,beef,19,meat
2689,3/27/2021 21:00,laundry detergent,13,detergents
2690,3/27/2021 21:00,paper towels,16,toileteries
2691,3/27/2021 21:00,ketchup,2,canned food
2692,3/27/2021 21:00,tilapia,5,meat
2693,3/27/2021 21:00,tea,2,beverages
2694,3/27/2021 21:00,oranges,7,fruits
2695,3/27/2021 22:00,ketchup,29,canned food
2696,3/27/2021 22:00,beef,22,meat
2697,3/27/2021 22:00,toilet paper,21,toileteries
2698,3/27/2021 22:00,cookies,1,bakery
2699,3/27/2021 22:00,coffee,14,beverages
2700,3/27/2021 23:00,hand soap,25,personal care
2701,3/28/2021 8:00,dish soap,11,detergents
2702,3/28/2021 8:00,all purpose,21,detergents
2703,3/28/2021 8:00,hand soap,27,personal care
2704,3/28/2021 9:00,apples,12,fruits
2705,3/28/2021 9:00,ketchup,25,canned food
2706,3/28/2021 10:00,all purpose,5,detergents
2707,3/28/2021 10:00,shampoo,16,personal care
2708,3/28/2021 10:00,loaves,5,bakery
2709,3/28/2021 10:00,hand soap,6,personal care
2710,3/28/2021 10:00,all purpose,8,detergents
2711,3/28/2021 10:00,beef,3,meat
2712,3/28/2021 11:00,loaves,9,bakery
2713,3/28/2021 11:00,laundry detergent,22,detergents
2714,3/28/2021 11:00,dish soap,22,detergents
2715,3/28/2021 11:00,toilet paper,28,toileteries
2716,3/28/2021 11:00,cookies,3,bakery
2717,3/28/2021 11:00,soda,16,beverages
2718,3/28/2021 11:00,paper towels,19,toileteries
2719,3/28/2021 11:00,all purpose,6,detergents
2720,3/28/2021 11:00,loaves,10,bakery
2721,3/28/2021 11:00,oranges,29,fruits
2722,3/28/2021 11:00,pork,12,meat
2723,3/28/2021 11:00,shaving cream,11,personal care
2724,3/28/2021 11:00,paper towels,9,toileteries
2725,3/28/2021 12:00,paper towels,4,toileteries
2726,3/28/2021 12:00,beans,8,canned food
2727,3/28/2021 12:00,soda,3,beverages
2728,3/28/2021 12:00,laundry detergent,23,detergents
2729,3/28/2021 12:00,all purpose,18,detergents
2730,3/28/2021 12:00,beef,11,meat
2731,3/28/2021 13:00,beans,8,canned food
2732,3/28/2021 13:00,loaves,2,bakery
2733,3/28/2021 13:00,chicken,19,meat
2734,3/28/2021 13:00,pork,4,meat
2735,3/28/2021 13:00,shaving cream,12,personal care
2736,3/28/2021 13:00,bananas,27,fruits
2737,3/28/2021 13:00,tea,4,beverages
2738,3/28/2021 13:00,bananas,7,fruits
2739,3/28/2021 13:00,paper towels,17,toileteries
2740,3/28/2021 14:00,pork,26,meat
2741,3/28/2021 14:00,hand soap,4,personal care
2742,3/28/2021 14:00,coffee,7,beverages
2743,3/28/2021 15:00,buns,7,bakery
2744,3/28/2021 15:00,ketchup,15,canned food
2745,3/28/2021 16:00,oranges,2,fruits
2746,3/28/2021 17:00,soda,18,beverages
2747,3/28/2021 17:00,apples,19,fruits
2748,3/28/2021 17:00,tea,2,beverages
2749,3/28/2021 17:00,loaves,9,bakery
2750,3/28/2021 17:00,cookies,2,bakery
2751,3/28/2021 17:00,cookies,2,bakery
2752,3/28/2021 17:00,paper towels,11,toileteries
2753,3/28/2021 17:00,chicken,4,meat
2754,3/28/2021 17:00,toilet paper,29,toileteries
2755,3/28/2021 17:00,paper towels,12,toileteries
2756,3/28/2021 17:00,buns,20,bakery
2757,3/28/2021 17:00,all purpose,8,detergents
2758,3/28/2021 18:00,tilapia,9,meat
2759,3/28/2021 18:00,beef,5,meat
2760,3/28/2021 18:00,laundry detergent,12,detergents
2761,3/28/2021 18:00,hand soap,13,personal care
2762,3/28/2021 18:00,beef,20,meat
2763,3/28/2021 18:00,paper towels,1,toileteries
2764,3/28/2021 18:00,tilapia,2,meat
2765,3/28/2021 18:00,soda,5,beverages
2766,3/28/2021 18:00,coffee,17,beverages
2767,3/28/2021 18:00,oranges,24,fruits
2768,3/28/2021 18:00,beans,6,canned food
2769,3/28/2021 18:00,pork,21,meat
2770,3/28/2021 18:00,oranges,11,fruits
2771,3/28/2021 19:00,pork,14,meat
2772,3/28/2021 19:00,cupcakes,7,bakery
2773,3/28/2021 19:00,laundry detergent,16,detergents
2774,3/28/2021 19:00,bananas,8,fruits
2775,3/28/2021 19:00,chicken,4,meat
2776,3/28/2021 19:00,chicken,5,meat
2777,3/28/2021 19:00,soda,14,beverages
2778,3/28/2021 20:00,loaves,1,bakery
2779,3/28/2021 20:00,pork,10,meat
2780,3/28/2021 20:00,tea,1,beverages
2781,3/28/2021 20:00,dish soap,2,detergents
2782,3/28/2021 20:00,beef,30,meat
2783,3/28/2021 20:00,all purpose,18,detergents
2784,3/28/2021 20:00,coffee,19,beverages
2785,3/28/2021 21:00,shampoo,10,personal care
2786,3/28/2021 21:00,loaves,3,bakery
2787,3/28/2021 21:00,coffee,12,beverages
2788,3/28/2021 21:00,tilapia,8,meat
2789,3/28/2021 21:00,buns,13,bakery
2790,3/28/2021 23:00,all purpose,28,detergents
2791,3/29/2021 7:00,tea,6,beverages
2792,3/29/2021 7:00,shaving cream,24,personal care
2793,3/29/2021 7:00,beef,30,meat
2794,3/29/2021 7:00,toilet paper,10,toileteries
2795,3/29/2021 8:00,oranges,17,fruits
2796,3/29/2021 8:00,pork,2,meat
2797,3/29/2021 9:00,oranges,4,fruits
2798,3/29/2021 9:00,coffee,7,beverages
2799,3/29/2021 10:00,beans,8,canned food
2800,3/29/2021 10:00,laundry detergent,6,detergents
2801,3/29/2021 10:00,shampoo,5,personal care
2802,3/29/2021 10:00,pork,9,meat
2803,3/29/2021 10:00,toilet paper,9,toileteries
2804,3/29/2021 10:00,hand soap,5,personal care
2805,3/29/2021 10:00,apples,12,fruits
2806,3/29/2021 10:00,apples,3,fruits
2807,3/29/2021 10:00,loaves,9,bakery
2808,3/29/2021 10:00,tilapia,7,meat
2809,3/29/2021 11:00,dish soap,1,detergents
2810,3/29/2021 11:00,oranges,8,fruits
2811,3/29/2021 11:00,toilet paper,29,toileteries
2812,3/29/2021 11:00,dish soap,23,detergents
2813,3/29/2021 11:00,laundry detergent,8,detergents
2814,3/29/2021 11:00,tilapia,1,meat
2815,3/29/2021 11:00,tea,4,beverages
2816,3/29/2021 11:00,beans,1,canned food
2817,3/29/2021 11:00,shampoo,7,personal care
2818,3/29/2021 12:00,laundry detergent,4,detergents
2819,3/29/2021 12:00,loaves,8,bakery
2820,3/29/2021 12:00,cookies,4,bakery
2821,3/29/2021 12:00,hand soap,30,personal care
2822,3/29/2021 12:00,toilet paper,5,toileteries
2823,3/29/2021 12:00,shaving cream,26,personal care
2824,3/29/2021 12:00,cookies,1,bakery
2825,3/29/2021 12:00,all purpose,5,detergents
2826,3/29/2021 12:00,shampoo,10,personal care
2827,3/29/2021 13:00,tea,1,beverages
2828,3/29/2021 13:00,apples,22,fruits
2829,3/29/2021 13:00,coffee,6,beverages
2830,3/29/2021 13:00,loaves,10,bakery
2831,3/29/2021 13:00,paper towels,7,toileteries
2832,3/29/2021 13:00,laundry detergent,25,detergents
2833,3/29/2021 13:00,beans,14,canned food
2834,3/29/2021 13:00,laundry detergent,1,detergents
2835,3/29/2021 13:00,dish soap,18,detergents
2836,3/29/2021 13:00,loaves,1,bakery
2837,3/29/2021 13:00,toilet paper,5,toileteries
2838,3/29/2021 13:00,tea,3,beverages
2839,3/29/2021 13:00,beans,5,canned food
2840,3/29/2021 13:00,tea,1,beverages
2841,3/29/2021 14:00,shampoo,18,personal care
2842,3/29/2021 14:00,apples,13,fruits
2843,3/29/2021 14:00,beef,20,meat
2844,3/29/2021 15:00,tea,3,beverages
2845,3/29/2021 15:00,shampoo,14,personal care
2846,3/29/2021 15:00,beans,8,canned food
2847,3/29/2021 15:00,ketchup,11,canned food
2848,3/29/2021 15:00,toilet paper,26,toileteries
2849,3/29/2021 16:00,oranges,21,fruits
2850,3/29/2021 16:00,loaves,4,bakery
2851,3/29/2021 16:00,bananas,12,fruits
2852,3/29/2021 17:00,apples,11,fruits
2853,3/29/2021 17:00,pork,19,meat
2854,3/29/2021 17:00,buns,21,bakery
2855,3/29/2021 17:00,tilapia,5,meat
2856,3/29/2021 17:00,coffee,3,beverages
2857,3/29/2021 17:00,oranges,7,fruits
2858,3/29/2021 17:00,beans,3,canned food
2859,3/29/2021 17:00,ketchup,4,canned food
2860,3/29/2021 17:00,ketchup,14,canned food
2861,3/29/2021 17:00,hand soap,29,personal care
2862,3/29/2021 17:00,all purpose,27,detergents
2863,3/29/2021 17:00,cupcakes,1,bakery
2864,3/29/2021 17:00,ketchup,19,canned food
2865,3/29/2021 17:00,cupcakes,9,bakery
2866,3/29/2021 17:00,chicken,18,meat
2867,3/29/2021 18:00,dish soap,7,detergents
2868,3/29/2021 18:00,loaves,10,bakery
2869,3/29/2021 18:00,toilet paper,30,toileteries
2870,3/29/2021 18:00,shampoo,7,personal care
2871,3/29/2021 18:00,chicken,22,meat
2872,3/29/2021 18:00,cupcakes,7,bakery
2873,3/29/2021 18:00,beef,1,meat
2874,3/29/2021 18:00,beef,23,meat
2875,3/29/2021 18:00,beans,1,canned food
2876,3/29/2021 18:00,beef,5,meat
2877,3/29/2021 18:00,toilet paper,5,toileteries
2878,3/29/2021 18:00,paper towels,17,toileteries
2879,3/29/2021 19:00,tilapia,10,meat
2880,3/29/2021 19:00,loaves,6,bakery
2881,3/29/2021 19:00,paper towels,15,toileteries
2882,3/29/2021 19:00,laundry detergent,14,detergents
2883,3/29/2021 19:00,dish soap,2,detergents
2884,3/29/2021 19:00,pork,23,meat
2885,3/29/2021 19:00,tea,3,beverages
2886,3/29/2021 19:00,pork,9,meat
2887,3/29/2021 19:00,all purpose,18,detergents
2888,3/29/2021 19:00,beef,9,meat
2889,3/29/2021 19:00,apples,30,fruits
2890,3/29/2021 19:00,all purpose,18,detergents
2891,3/29/2021 19:00,bananas,21,fruits
2892,3/29/2021 20:00,laundry detergent,22,detergents
2893,3/29/2021 20:00,paper towels,2,toileteries
2894,3/29/2021 20:00,tea,2,beverages
2895,3/29/2021 20:00,beef,4,meat
2896,3/29/2021 20:00,shaving cream,6,personal care
2897,3/29/2021 20:00,bananas,20,fruits
2898,3/29/2021 21:00,loaves,2,bakery
2899,3/29/2021 21:00,coffee,7,beverages
2900,3/29/2021 21:00,loaves,10,bakery
2901,3/29/2021 21:00,oranges,2,fruits
2902,3/29/2021 21:00,tilapia,3,meat
2903,3/29/2021 21:00,soda,13,beverages
2904,3/29/2021 22:00,coffee,1,beverages
2905,3/29/2021 22:00,buns,10,bakery
2906,3/29/2021 23:00,tilapia,10,meat
2907,3/29/2021 23:00,all purpose,17,detergents
2908,3/29/2021 23:00,buns,7,bakery
2909,3/29/2021 23:00,laundry detergent,23,detergents
2910,3/30/2021 8:00,loaves,2,bakery
2911,3/30/2021 8:00,tea,1,beverages
2912,3/30/2021 9:00,pork,18,meat
2913,3/30/2021 9:00,buns,9,bakery
2914,3/30/2021 9:00,oranges,16,fruits
2915,3/30/2021 9:00,loaves,4,bakery
